wmc,dit,noc,cbo,rfc,lcom,ca,ce,npm,lcom3,loc,dam,moa,mfa,cam,ic,cbm,amc,max_cc,avg_cc,buggy
17.368504,1.8336130000000002,0.0,28.168487,22.138432,61.164512,17.733631,0.929588,13.082768,0.515038,174.984329,0.6931689999999999,0.0,0.145475,0.335704,0.56757,1.4584409999999999,12.269984,1.445318,1.198376,False
10.784459,1.151237,0.0,1.6802290000000002,20.077361,3.046725,0.8963979999999999,0.808012,10.346877000000001,0.100218,86.220802,1.0,0.0,0.23908400000000002,0.361581,0.434712,0.540284,7.480034,1.0,0.7908189999999999,False
21.421895000000006,1.399781,13.730151000000001,30.840835,31.548240000000003,234.39129599999998,12.244937,3.9604160000000004,19.196046,1.820528,110.82949099999999,0.7923140000000001,0.0,0.4979560000000001,0.537563,0.647709,0.070351,2.619325,1.710531,0.963363,False
3.06434,3.599911,0.0,5.393529,4.495657,2.445864,4.642812,1.0,3.6407019999999997,2.0,21.118234,0.0,0.0,0.883956,0.5892649999999999,0.0,0.0,5.778816,0.7704270000000001,0.624444,False
29.311053,1.551269,0.455276,8.732650999999999,47.331733,320.071958,6.798732000000001,3.348929,24.455737,0.9982049999999999,679.241615,0.390944,0.0,0.057872,0.48112,0.135571,2.381164,19.264348000000002,5.949882,1.47308,False
9.317653,1.136472,0.638626,8.632612,14.752779,19.599118,3.0,4.844422,6.0,0.734002,61.632628000000004,1.0,1.389829,0.45115,0.3733,0.7225659999999999,0.670313,5.196664,1.523255,1.1727049999999999,False
2.374717,1.0,0.0,3.0,8.0,0.9326459999999999,0.856643,2.410873,2.4053400000000003,0.4473220000000001,29.589794,0.0,0.0,0.0,0.589903,0.0,0.0,12.061848,1.0,0.617213,False
11.0,1.0,0.0,4.218683,19.941264999999998,12.565152000000001,1.986186,3.0,11.0,0.309555,91.962634,1.0,0.0,0.0,0.454545,0.0,0.0,6.9134759999999975,1.0,0.6364,False
72.6463,1.225239,2.026744,11.566147,146.404074,344.886983,0.46705399999999997,5.191441,22.932123999999998,0.858308,732.980265,1.0,2.934641,0.497658,0.16361199999999998,0.312566,5.711715,19.247279000000002,3.0,1.151311,False
4.0,1.0,0.0,3.511203,4.0,6.0,4.4327260000000015,0.895718,4.0,2.0,4.0,0.0,0.0,0.0,0.719666,0.0,0.0,0.0,1.0,1.0,False
2.485241,1.0,0.0,3.8164839999999995,9.078812,0.5141720000000001,1.0,2.688356,1.732187,0.8091189999999999,85.802482,0.0,0.0,0.0,0.5,0.0,0.0,30.845285999999998,1.0,0.621179,False
8.0,2.0,0.0,3.5075,12.195981,10.217108999999999,3.8389550000000003,0.291815,5.323621,0.611271,80.48365600000002,0.38295300000000004,0.0,0.65147,0.412391,0.787374,0.090271,8.728429,1.4832530000000002,0.959491,False
1.0,1.0,0.0,8.152175,1.0,0.0,8.678293,0.496263,1.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,False
40.907625,1.239394,1.0099719999999999,15.891119,86.83589,659.977657,10.523746000000001,10.098828,19.718945,0.9447840000000001,889.629134,1.0,4.566178,0.159446,0.183482,1.35285,11.395741000000001,20.451651000000002,6.852048,1.416514,False
19.567275,1.0,0.0,9.10239,41.648226,77.446129,7.685810000000001,0.00434,16.234037,0.36238400000000004,463.73237699999993,1.0,1.782943,0.0,0.2497780000000001,0.41881499999999994,0.35723499999999997,24.944444,2.106602,1.4139469999999998,False
2.410936,1.0,0.0,5.4367550000000024,8.0,0.385209,2.457817,4.265561,2.866043,1.13982,25.468032,0.0,0.0,0.0,0.554347,0.0,0.0,9.604915,1.0,0.530732,False
18.035159,1.0,0.0,13.143741,44.899462,0.0,5.0412,2.38901,17.060226999999998,0.446013,555.75287,1.0,0.35110399999999997,0.0,0.2239,0.515063,0.222687,24.666459,8.144532,2.3025,False
4.571403,1.0,0.0,7.066700999999999,7.332628999999999,21.92855,5.0,2.3237,4.362929,2.0,8.031003,0.0,0.0,0.0,0.628592,0.0,0.0,0.0,1.0,1.0,False
1.416085,1.0,0.0,4.162846,1.195969,0.47298199999999996,3.607482,0.056627,1.1125049999999999,2.0,1.212624,0.0,0.0,0.0,0.813793,0.0,0.0,0.0,1.0,1.0,False
9.0,1.0,0.0,7.904375,21.975915,3.6473769999999996,4.393269999999999,0.0,8.249575,0.599151,292.441753,1.0,0.0,0.0,0.303375,0.63336,0.9213790000000001,31.042663,7.156105999999999,2.150265,False
12.477343,2.0,0.0,14.021548999999998,39.72727800000001,0.0,8.903323,6.245467,11.0,0.742363,269.750967,0.741444,0.305164,0.5746439999999999,0.26190599999999997,1.0,3.4231629999999997,20.738073999999997,2.681937,0.930992,False
7.851425,1.0,0.0,6.792175,36.414449,14.446422,0.546588,9.774749,7.646398,0.5474180000000001,287.9439240000001,1.0,0.33669499999999997,0.0,0.303556,0.0,0.0,35.442062,7.1312729999999975,2.239626,False
3.7543919999999997,1.0,0.0,2.0,24.0,2.990038,1.0,1.0,1.007863,0.626313,129.845438,1.0,0.0,0.0,0.48978599999999994,0.0,0.0,38.640221000000004,7.67852,2.419524,False
3.9617120000000003,1.565456,0.0,1.398241,10.044964,3.364382,1.9977639999999999,0.443172,2.019173,1.477578,43.897128,0.6339,0.0,0.046847,0.5,0.355271,0.875821,11.033053,1.031556,0.814562,False
10.639482000000001,1.9697040000000001,0.0,3.5172190000000003,15.0,5.608754,2.724436,1.901518,9.914010000000001,0.437992,90.0,1.0,0.0,0.375582,0.448366,0.351509,0.132,8.714275,1.0,0.658887,False
5.2882440000000015,1.6318620000000001,0.0,13.42973,36.648957,5.53709,1.020575,12.189506,3.3989019999999996,0.711067,196.60968300000002,1.0,1.559775,0.348603,0.320785,0.795454,0.381653,27.757478999999996,3.0,1.133856,False
6.588417999999999,1.0,0.0,9.565661,27.001434999999997,14.361068,4.608937,2.0554069999999998,2.831877,0.550863,259.760927,0.349375,0.711592,0.0,0.36775399999999997,0.0,0.0,40.434882,1.8280599999999998,0.770203,False
52.71726500000001,1.001974,1.251005,18.591611,75.80963299999998,988.1943140000001,14.272123,6.211332,17.689928,0.928668,1142.487869,1.0,7.545951,0.2467010000000001,0.228702,0.879792,4.489495,28.088797999999997,7.5412149999999984,1.244983,False
4.730449,1.9910619999999999,14.257764000000002,20.239744,1.891059,0.138454,19.467578,1.0,4.8405260000000006,1.373105,10.34874,0.0,0.0,0.348296,0.839526,0.0,0.0,0.94801,1.0,0.9159209999999999,False
11.0,1.0,0.0,5.326893,17.663093,9.0,3.5171330000000003,3.0,11.0,0.25,91.083849,1.0,0.0,0.0,0.491234,0.0,0.0,7.090764,1.0,0.6364,False
3.7033669999999996,1.0,0.0,6.3814980000000014,19.073485,1.538332,0.31913800000000003,3.235202,2.85754,0.887091,115.254524,0.748209,0.0,0.0,0.376444,0.0,0.0,29.528364,3.003025,1.292909,False
3.424236,1.0,0.0,3.364953,17.723032999999994,0.19129100000000002,2.9104080000000003,1.862132,2.1046709999999997,0.090589,117.44407700000001,1.0,0.0,0.0,0.5,0.0,0.0,31.342840000000002,5.039068,2.375502,False
3.204903,1.0,0.0,3.0,4.0,5.026939,1.200959,2.0,3.003344,2.0,5.1727690000000015,0.0,0.0,0.0,0.6066050000000001,0.0,0.0,1.412686,1.0,0.951469,False
3.199275,2.5152,0.0,5.271326999999999,4.782699,0.514301,3.227889,1.178564,3.0,0.9951969999999999,27.709115999999998,0.24559099999999998,1.273815,0.013143,0.54602,0.0,0.0,5.737013,1.756009,1.113277,False
10.888193,1.0,0.0,8.826157,32.02667,0.0,3.476171,8.742096,6.538114,0.387847,210.701591,0.126926,1.0,0.0,0.333443,0.0,0.0,28.010203999999998,3.9355,1.670938,False
16.675468,1.0,0.0,4.6341019999999995,27.65643,5.7312959999999995,4.148125,0.978457,12.873071000000001,0.562762,1281.075693,0.462258,0.0,0.0,0.350707,0.9892709999999999,0.584218,101.52765,6.368595,2.220701,False
0.442425,1.0,0.0,1.0,0.611858,0.0,1.0,0.0,0.0,2.0,5.140843,0.0,0.0,0.0,0.595723,0.0,0.0,2.4264229999999998,0.0,0.0,False
9.0,2.0,0.509212,8.616559,27.999258,5.6186370000000005,2.051705,4.1087419999999995,9.0,0.777786,177.09528500000005,0.255153,0.0,0.549277,0.35481799999999997,1.0,1.3607559999999999,18.577417,3.243061,1.1111,False
31.933752000000002,1.921776,1.124519,11.530087,57.048230000000004,289.075444,4.434406,5.986905,30.827776,0.961313,608.090003,0.556346,12.764612,0.128176,0.209261,0.812469,0.12066900000000001,19.510598,3.0,1.11084,False
12.0,1.158752,0.0,7.214611,27.885728999999998,27.043813,2.048934,2.418878,9.201455000000001,0.640948,322.819665,1.0,0.0,0.401098,0.217981,0.9080389999999999,5.32118,26.796435,3.0,1.332548,False
4.0,1.0,0.0,3.555713,5.0,0.0,2.1806509999999997,0.69391,3.389131,0.700678,28.259854999999998,0.661374,1.7924669999999998,0.0,0.48143800000000003,0.0,0.0,5.25,1.0,0.719329,False
4.131888,1.0,0.0,6.0,4.331015,10.031066000000001,5.254924,1.315957,4.328863,2.0,4.053369,0.0,0.0,0.0,0.6186149999999999,0.0,0.0,0.0,1.0,1.0,False
0.1965,1.0,0.0,5.284401,0.954391,0.0,4.969247,0.596603,0.43514899999999995,2.0,0.13841900000000001,0.0,0.0,0.0,0.486555,0.0,0.0,0.0,0.45584399999999997,0.22043800000000002,False
8.0,1.396352,0.339723,9.606701,19.863325,0.0,6.049192,4.980487,7.945405,0.506925,132.592425,1.0,1.0999700000000001,0.278821,0.399853,0.816357,0.291116,14.125367,4.959482,1.269876,False
5.0,1.0,0.0,3.067585,6.0,1.690273,2.697548,1.452752,4.102958999999999,0.747544,37.89736,1.0,2.0,0.0,0.372812,0.0,0.0,6.840188,1.0,0.8,False
4.059711,3.0,0.0,3.6456190000000004,6.991282000000001,2.342029,3.3515260000000002,0.95636,4.6659190000000015,1.344282,26.097813000000002,0.47476199999999996,0.0,0.9153209999999999,0.562384,0.0,0.0,6.306118,1.9893439999999998,0.615102,False
4.867318,1.0,1.375315,6.919747,13.162222,0.0,2.337192,4.788396,3.6974050000000003,0.049457999999999995,114.36988600000001,1.0,0.728028,0.0,0.46275299999999997,0.0,0.0,26.331079,2.216025,1.200724,False
11.701062,1.5671959999999998,0.0,8.0,21.745944,7.97164,5.871723,3.58333,7.5197350000000025,0.825649,319.9178970000001,1.0,2.6016169999999996,0.034968,0.234431,0.681177,0.910242,34.980395,3.842339,1.2545030000000001,False
7.6331,1.61201,2.2263479999999998,9.997337,23.174436,1.7339650000000002,2.464612,5.516443,4.573342,0.6134189999999999,115.158827,0.422544,0.291196,0.042052,0.372496,0.41744499999999995,0.623365,18.241799,5.569417,1.85722,False
8.0,1.087016,1.4016819999999999,10.266441,21.225413,0.0,4.655518,4.824006,7.888400999999999,0.492076,123.760899,1.0,1.3081120000000002,0.411396,0.45783,0.459888,0.13461700000000001,15.082738,4.027764,1.3658649999999999,False
1.100765,1.0,0.0,5.1931199999999995,1.190513,0.568421,5.124724,0.18220799999999998,1.943988,2.0,1.868338,0.0,0.0,0.0,0.910416,0.0,0.0,0.0,1.0,1.0,False
1.789382,1.0,0.0,6.490434,1.3435059999999999,0.844101,5.374353,0.6337,1.65285,2.0,1.8615150000000005,0.0,0.0,0.0,0.941391,0.0,0.0,0.0,1.0,1.0,False
1.890023,1.0,0.0,6.941464,1.7743799999999998,0.045579,5.014053,0.614138,1.833789,2.0,1.736868,0.0,0.0,0.0,0.829227,0.0,0.0,0.0,1.0,1.0,False
15.0,2.0,0.0,6.665549,31.645238,43.0,1.0,5.121207,15.0,0.833333,239.99014100000002,0.666667,0.0,0.575758,0.333333,1.0,5.0,15.267721,1.028608,0.9632940000000001,False
11.415078999999999,1.196545,0.0,9.211986,27.317425,1.543933,7.76898,1.218289,8.362518,0.6397,289.559038,1.0,0.006749,0.21452800000000002,0.29337399999999997,0.5997399999999999,1.696202,26.635331,2.88158,2.318942,False
5.9478029999999995,1.0,1.6852790000000002,3.379655,11.565493,0.0,1.776704,0.362275,3.633671,0.229804,95.79898299999999,0.26,0.542138,0.0,0.498971,0.0,0.0,25.916493,2.04061,0.739103,False
9.412484,1.403066,0.0,6.738474000000001,23.506076,18.555967000000006,1.021551,3.217889,3.8692889999999998,0.6541520000000001,163.618581,0.997833,0.0,0.573381,0.330047,0.805106,2.539107,17.864029000000006,3.817342,1.8116720000000002,False
4.0,1.0,0.0,3.827095,4.0,6.0,3.9734769999999995,1.066901,4.0,2.0,4.0,0.0,0.0,0.0,0.710029,0.0,0.0,0.0,1.0,1.0,False
8.985006,2.0,0.0,8.185675,16.743038000000002,20.337563,3.978071,4.776393,5.273391999999999,1.377634,51.007357,0.517325,0.865524,0.552662,0.46452,0.617178,0.062975,5.266906,1.0,0.8470790000000001,False
1.0,2.3161709999999998,0.0,68.983327,1.583293,0.0,38.409525,0.24123899999999998,1.0,2.0,4.005386,0.0,0.0,0.919535,1.0,0.0,0.0,3.5154730000000005,0.691094,0.570896,False
12.098218,1.338279,0.0,4.795101,24.451416000000002,47.73401,1.0,5.319168,13.341389000000001,0.8665219999999999,248.100415,0.783926,0.0,0.344085,0.245885,0.823458,1.126592,20.370604999999998,2.978323,1.098552,False
